2026-07-29 17:16:14,688 INFO corporate_actions: 4064 candidate securities (gaps). NOTE: gap selection is high-coverage, not complete — small actions fall below the threshold; run `verify` afterwards.
2026-07-29 17:21:57,057 ERROR yfinance: $CRTDW: possibly delisted; no timezone found
2026-07-29 17:21:57,375 ERROR yfinance: $CRTX: possibly delisted; no timezone found
2026-07-29 17:21:57,727 ERROR yfinance: $CRU.WS: possibly delisted; no timezone found
2026-07-29 17:21:58,457 ERROR yfinance: $CRXT: possibly delisted; no timezone found
2026-07-29 17:21:58,747 ERROR yfinance: $CRXTW: possibly delisted; no timezone found
2026-07-29 17:21:59,080 ERROR yfinance: $CRZNW: possibly delisted; no timezone found
2026-07-29 17:21:59,444 ERROR yfinance: $CSCW: possibly delisted; no timezone found
2026-07-29 17:22:00,364 ERROR yfinance: $CSLMR: possibly delisted; no timezone found
2026-07-29 17:22:00,723 ERROR yfinance: $CSLMW: possibly delisted; no timezone found
2026-07-29 17:22:01,630 ERROR yfinance: $CSPR: possibly delisted; no timezone found
2026-07-29 17:22:01,933 ERROR yfinance: $CSSE: possibly delisted; no timezone found
2026-07-29 17:22:02,277 ERROR yfinance: $CSSEL: possibly delisted; no timezone found
2026-07-29 17:22:02,681 ERROR yfinance: $CSTA.WS: possibly delisted; no timezone found
2026-07-29 17:22:02,990 ERROR yfinance: $CSU: possibly delisted; no timezone found
2026-07-29 17:22:04,815 ERROR yfinance: $CTAC.WS: possibly delisted; no timezone found
2026-07-29 17:22:05,116 ERROR yfinance: $CTAQW: possibly delisted; no timezone found
2026-07-29 17:22:05,447 ERROR yfinance: $CTEK: possibly delisted; no timezone found
2026-07-29 17:22:05,833 ERROR yfinance: $CTIB: possibly delisted; no timezone found
2026-07-29 17:22:06,206 ERROR yfinance: $CTIC: possibly delisted; no timezone found
2026-07-29 17:22:06,547 ERROR yfinance: $CTK: possibly delisted; no timezone found
2026-07-29 17:22:07,783 ERROR yfinance: $CTOS.WS: possibly delisted; no timezone found
2026-07-29 17:22:08,141 ERROR yfinance: $CTRA: possibly delisted; no timezone found
2026-07-29 17:22:09,207 ERROR yfinance: $CTT: possibly delisted; no timezone found
2026-07-29 17:22:09,580 ERROR yfinance: $CTV: possibly delisted; no timezone found
2026-07-29 17:22:10,080 ERROR yfinance: $CTV.WS: possibly delisted; no timezone found
2026-07-29 17:22:10,740 ERROR yfinance: $CTXRW: possibly delisted; no timezone found
2026-07-29 17:22:11,456 ERROR yfinance: CUENW: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 17:22:11,788 ERROR yfinance: $CUK: possibly delisted; no timezone found
2026-07-29 17:22:12,046 ERROR yfinance: CURIW: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 17:22:12,465 ERROR yfinance: $CURO: possibly delisted; no timezone found
2026-07-29 17:22:13,109 ERROR yfinance: $CVAC: possibly delisted; no timezone found
2026-07-29 17:22:13,814 ERROR yfinance: $CVII.WS: possibly delisted; no timezone found
2026-07-29 17:22:14,099 ERROR yfinance: $CVLB: possibly delisted; no timezone found
2026-07-29 17:22:16,315 ERROR yfinance: $CWBR: possibly delisted; no timezone found
2026-07-29 17:22:17,148 ERROR yfinance: $CXAC.WS: possibly delisted; no timezone found
2026-07-29 17:22:17,395 ERROR yfinance: $CXDC: possibly delisted; no timezone found
2026-07-29 17:22:18,170 ERROR yfinance: $CYAD: possibly delisted; no timezone found
2026-07-29 17:22:18,457 ERROR yfinance: $CYBE: possibly delisted; no timezone found
2026-07-29 17:22:18,793 ERROR yfinance: $CYCC: possibly delisted; no timezone found
2026-07-29 17:22:20,042 ERROR yfinance: $CYRN: possibly delisted; no timezone found
2026-07-29 17:22:20,738 ERROR yfinance: $CYT: possibly delisted; no timezone found
2026-07-29 17:22:20,994 ERROR yfinance: $CYTH: possibly delisted; no timezone found
2026-07-29 17:22:22,007 ERROR yfinance: $CYTO: possibly delisted; no timezone found
2026-07-29 17:22:22,267 ERROR yfinance: $CZOO: possibly delisted; no timezone found
2026-07-29 17:22:22,582 ERROR yfinance: $CZOO.WS: possibly delisted; no timezone found
2026-07-29 17:22:22,946 ERROR yfinance: $DADA: possibly delisted; no timezone found
2026-07-29 17:22:23,586 ERROR yfinance: $DAOOW: possibly delisted; no timezone found
2026-07-29 17:22:24,313 ERROR yfinance: DATS: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 17:22:24,568 ERROR yfinance: DATSW: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 17:22:25,437 ERROR yfinance: $DAWN: possibly delisted; no timezone found
2026-07-29 17:22:26,088 ERROR yfinance: $DBDRW: possibly delisted; no timezone found
2026-07-29 17:22:27,009 ERROR yfinance: $DBGIW: possibly delisted; no timezone found
2026-07-29 17:22:28,393 ERROR yfinance: $DBTX: possibly delisted; no timezone found
2026-07-29 17:22:29,389 ERROR yfinance: $DCFC: possibly delisted; no timezone found
2026-07-29 17:22:29,664 ERROR yfinance: $DCFCW: possibly delisted; no timezone found
2026-07-29 17:22:30,023 ERROR yfinance: $DCGOW: possibly delisted; no timezone found
2026-07-29 17:22:30,913 ERROR yfinance: $DCPH: possibly delisted; no timezone found
2026-07-29 17:22:31,229 ERROR yfinance: $DCRBW: possibly delisted; no timezone found
2026-07-29 17:22:31,569 ERROR yfinance: $DCRCW: possibly delisted; no timezone found
2026-07-29 17:22:31,875 ERROR yfinance: $DCRDW: possibly delisted; no timezone found
2026-07-29 17:22:33,012 ERROR yfinance: $DDMXW: possibly delisted; no timezone found
2026-07-29 17:22:33,309 ERROR yfinance: $DECAW: possibly delisted; no timezone found
2026-07-29 17:22:34,007 ERROR yfinance: $DENN: possibly delisted; no timezone found
2026-07-29 17:22:34,284 ERROR yfinance: $DFFN: possibly delisted; no timezone found
2026-07-29 17:22:34,562 ERROR yfinance: $DFHTW: possibly delisted; no timezone found
2026-07-29 17:22:35,740 ERROR yfinance: $DFNS.WS: possibly delisted; no timezone found
2026-07-29 17:22:36,047 ERROR yfinance: $DFPHW: possibly delisted; no timezone found
2026-07-29 17:22:36,357 ERROR yfinance: $DGHI: possibly delisted; no timezone found
2026-07-29 17:22:36,682 ERROR yfinance: $DHACW: possibly delisted; no timezone found
2026-07-29 17:22:37,025 ERROR yfinance: $DHBCW: possibly delisted; no timezone found
2026-07-29 17:22:37,283 ERROR yfinance: $DHCAW: possibly delisted; no timezone found
2026-07-29 17:22:37,618 ERROR yfinance: $DHHCW: possibly delisted; no timezone found
2026-07-29 17:22:38,254 ERROR yfinance: $DICE: possibly delisted; no timezone found
2026-07-29 17:22:38,614 ERROR yfinance: $DIDI: possibly delisted; no timezone found
2026-07-29 17:22:39,440 ERROR yfinance: $DILAW: possibly delisted; no timezone found
2026-07-29 17:22:39,747 ERROR yfinance: $DISAW: possibly delisted; no timezone found
2026-07-29 17:22:40,133 ERROR yfinance: $DISCA: possibly delisted; no timezone found
2026-07-29 17:22:40,409 ERROR yfinance: $DISCB: possibly delisted; no timezone found
2026-07-29 17:22:40,831 ERROR yfinance: $DISCK: possibly delisted; no timezone found
2026-07-29 17:22:41,212 ERROR yfinance: $DKDCW: possibly delisted; no timezone found
2026-07-29 17:22:41,977 ERROR yfinance: $DLCAW: possibly delisted; no timezone found
2026-07-29 17:22:43,687 ERROR yfinance: $DLPNW: possibly delisted; no timezone found
2026-07-29 17:22:43,999 ERROR yfinance: $DM: possibly delisted; no timezone found
2026-07-29 17:22:44,274 ERROR yfinance: $DM.WS: possibly delisted; no timezone found
2026-07-29 17:22:45,104 ERROR yfinance: $DMAQR: possibly delisted; no timezone found
2026-07-29 17:22:45,488 ERROR yfinance: $DMS: possibly delisted; no timezone found
2026-07-29 17:22:45,818 ERROR yfinance: $DMS.WS: possibly delisted; no timezone found
2026-07-29 17:22:46,115 ERROR yfinance: $DMTK: possibly delisted; no timezone found
2026-07-29 17:22:46,461 ERROR yfinance: $DMYD: possibly delisted; no timezone found
2026-07-29 17:22:46,711 ERROR yfinance: $DMYD.U: possibly delisted; no timezone found
2026-07-29 17:22:47,018 ERROR yfinance: $DMYD.WS: possibly delisted; no timezone found
2026-07-29 17:22:47,330 ERROR yfinance: $DMYI.WS: possibly delisted; no timezone found
2026-07-29 17:22:47,629 ERROR yfinance: $DMYS.WS: possibly delisted; no timezone found
2026-07-29 17:22:47,980 ERROR yfinance: $DNAA: possibly delisted; no timezone found
2026-07-29 17:22:48,329 ERROR yfinance: $DNAY: possibly delisted; no timezone found
2026-07-29 17:22:48,697 ERROR yfinance: $DNK: possibly delisted; no timezone found
2026-07-29 17:22:50,065 ERROR yfinance: $DNMR.WS: possibly delisted; no timezone found
2026-07-29 17:22:50,473 ERROR yfinance: $DNZ.WS: possibly delisted; no timezone found
2026-07-29 17:22:51,464 ERROR yfinance: $DOMA: possibly delisted; no timezone found
2026-07-29 17:22:51,803 ERROR yfinance: $DOMA.WS: possibly delisted; no timezone found
2026-07-29 17:22:53,160 ERROR yfinance: $DPCSW: possibly delisted; no timezone found
2026-07-29 17:22:53,703 ERROR yfinance: $DPSI: possibly delisted; no timezone found
2026-07-29 17:22:54,475 ERROR yfinance: $DPW: possibly delisted; no timezone found
2026-07-29 17:22:55,349 ERROR yfinance: $DRAYW: possibly delisted; no timezone found
2026-07-29 17:22:56,015 ERROR yfinance: $DRCTW: possibly delisted; no timezone found
2026-07-29 17:22:56,759 ERROR yfinance: $DRIOW: possibly delisted; no timezone found
2026-07-29 17:22:58,629 ERROR yfinance: $DRNA: possibly delisted; no timezone found
2026-07-29 17:23:00,023 ERROR yfinance: $DRTT: possibly delisted; no timezone found
2026-07-29 17:23:01,060 ERROR yfinance: DSACW: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 17:23:01,602 ERROR yfinance: $DSAQ.WS: possibly delisted; no timezone found
2026-07-29 17:23:01,949 ERROR yfinance: $DSE: possibly delisted; no timezone found
2026-07-29 17:23:03,069 ERROR yfinance: $DSKEW: possibly delisted; no timezone found
2026-07-29 17:23:04,490 ERROR yfinance: $DTEA: possibly delisted; no timezone found
2026-07-29 17:23:04,922 ERROR yfinance: $DTOCW: possibly delisted; no timezone found
2026-07-29 17:23:05,300 ERROR yfinance: $DTRTW: possibly delisted; no timezone found
2026-07-29 17:23:06,837 ERROR yfinance: $DUETW: possibly delisted; no timezone found
2026-07-29 17:23:07,851 ERROR yfinance: $DUNEW: possibly delisted; no timezone found
2026-07-29 17:23:09,788 ERROR yfinance: $DVAX: possibly delisted; no timezone found
2026-07-29 17:23:10,065 ERROR yfinance: $DVD: possibly delisted; no timezone found
2026-07-29 17:23:10,395 ERROR yfinance: $DWAC: possibly delisted; no timezone found
2026-07-29 17:23:10,732 ERROR yfinance: $DWACU: possibly delisted; no timezone found
2026-07-29 17:23:11,035 ERROR yfinance: $DWACW: possibly delisted; no timezone found
2026-07-29 17:23:11,365 ERROR yfinance: $DWIN.WS: possibly delisted; no timezone found
2026-07-29 17:23:15,952 ERROR yfinance: $DZSI: possibly delisted; no timezone found
2026-07-29 17:23:16,284 ERROR yfinance: $EACPW: possibly delisted; no timezone found
2026-07-29 17:23:16,565 ERROR yfinance: $EAR: possibly delisted; no timezone found
2026-07-29 17:23:16,888 ERROR yfinance: $EARS: possibly delisted; no timezone found
2026-07-29 17:23:17,179 ERROR yfinance: $EAST: possibly delisted; no timezone found
2026-07-29 17:23:17,501 ERROR yfinance: $EBACW: possibly delisted; no timezone found
2026-07-29 17:23:18,237 ERROR yfinance: $EBIX: possibly delisted; no timezone found
2026-07-29 17:23:19,824 ERROR yfinance: $ECOL: possibly delisted; no timezone found
2026-07-29 17:23:20,152 ERROR yfinance: $ECOM: possibly delisted; no timezone found
2026-07-29 17:23:21,000 ERROR yfinance: $EDNCW: possibly delisted; no timezone found
2026-07-29 17:23:22,085 ERROR yfinance: $EDTXW: possibly delisted; no timezone found
2026-07-29 17:23:24,052 ERROR yfinance: $EFTRW: possibly delisted; no timezone found
2026-07-29 17:23:24,698 ERROR yfinance: $EGGF.WS: possibly delisted; no timezone found
2026-07-29 17:23:25,652 ERROR yfinance: $EGIO: possibly delisted; no timezone found
2026-07-29 17:23:25,992 ERROR yfinance: $EGLX: possibly delisted; no timezone found
2026-07-29 17:23:27,121 ERROR yfinance: $EIDX: possibly delisted; no timezone found
2026-07-29 17:23:27,489 ERROR yfinance: $EIGI: possibly delisted; no timezone found
2026-07-29 17:23:27,796 ERROR yfinance: $EIGR: possibly delisted; no timezone found
2026-07-29 17:23:28,102 ERROR yfinance: $EJFA: possibly delisted; no timezone found
2026-07-29 17:23:28,431 ERROR yfinance: $EJFAU: possibly delisted; no timezone found
2026-07-29 17:23:28,739 ERROR yfinance: $EJFAW: possibly delisted; no timezone found
2026-07-29 17:23:29,329 ERROR yfinance: $ELEV: possibly delisted; no timezone found
2026-07-29 17:23:29,617 ERROR yfinance: $ELMS: possibly delisted; no timezone found
2026-07-29 17:23:30,013 ERROR yfinance: $ELMSW: possibly delisted; no timezone found
2026-07-29 17:23:30,686 ERROR yfinance: $ELP: possibly delisted; no timezone found
2026-07-29 17:23:31,564 ERROR yfinance: $ELVT: possibly delisted; no timezone found
2026-07-29 17:23:31,907 ERROR yfinance: $ELYM: possibly delisted; no timezone found
2026-07-29 17:23:32,923 ERROR yfinance: $EM: possibly delisted; no timezone found
2026-07-29 17:23:33,246 ERROR yfinance: $EMAN: possibly delisted; no timezone found
2026-07-29 17:23:33,523 ERROR yfinance: $EMBK: possibly delisted; no timezone found
2026-07-29 17:23:33,837 ERROR yfinance: $EMBKW: possibly delisted; no timezone found
2026-07-29 17:23:34,076 ERROR yfinance: EMCGR: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 17:23:34,371 ERROR yfinance: $EMCGW: possibly delisted; no timezone found
2026-07-29 17:23:34,732 ERROR yfinance: $EMKR: possibly delisted; no timezone found
2026-07-29 17:23:35,109 ERROR yfinance: $EMLDW: possibly delisted; no timezone found
2026-07-29 17:23:35,761 ERROR yfinance: $EMPW.WS: possibly delisted; no timezone found
2026-07-29 17:23:36,064 ERROR yfinance: $EMWP: possibly delisted; no timezone found
2026-07-29 17:23:36,375 ERROR yfinance: $ENCPW: possibly delisted; no timezone found
2026-07-29 17:23:36,727 ERROR yfinance: $ENDP: possibly delisted; no timezone found
2026-07-29 17:23:37,080 ERROR yfinance: $ENERR: possibly delisted; no timezone found
2026-07-29 17:23:37,402 ERROR yfinance: $ENERW: possibly delisted; no timezone found
2026-07-29 17:23:37,754 ERROR yfinance: $ENFAW: possibly delisted; no timezone found
2026-07-29 17:23:38,368 ERROR yfinance: $ENG: possibly delisted; no timezone found
2026-07-29 17:23:38,698 ERROR yfinance: $ENJY: possibly delisted; no timezone found
2026-07-29 17:23:39,103 ERROR yfinance: $ENJYW: possibly delisted; no timezone found
2026-07-29 17:23:40,115 ERROR yfinance: $ENOB: possibly delisted; no timezone found
2026-07-29 17:23:40,480 ERROR yfinance: $ENPC: possibly delisted; no timezone found
2026-07-29 17:23:40,751 ERROR yfinance: $ENPC.U: possibly delisted; no timezone found
2026-07-29 17:23:41,054 ERROR yfinance: $ENPC.WS: possibly delisted; no timezone found
2026-07-29 17:23:42,069 ERROR yfinance: $ENTFW: possibly delisted; no timezone found
2026-07-29 17:23:43,246 ERROR yfinance: $ENTXW: possibly delisted; no timezone found
2026-07-29 17:23:44,455 ERROR yfinance: $ENZ: possibly delisted; no timezone found
2026-07-29 17:23:44,754 ERROR yfinance: $EOCW.WS: possibly delisted; no timezone found
2026-07-29 17:23:46,245 ERROR yfinance: $EPHYW: possibly delisted; no timezone found
2026-07-29 17:23:46,557 ERROR yfinance: $EPIX: possibly delisted; no timezone found
2026-07-29 17:23:47,749 ERROR yfinance: $EPWR.WS: possibly delisted; no timezone found
2026-07-29 17:23:48,053 ERROR yfinance: $EPZM: possibly delisted; no timezone found
2026-07-29 17:23:48,676 ERROR yfinance: $EQD.WS: possibly delisted; no timezone found
2026-07-29 17:23:49,007 ERROR yfinance: $EQHA.WS: possibly delisted; no timezone found
2026-07-29 17:23:49,315 ERROR yfinance: $EQOS: possibly delisted; no timezone found
2026-07-29 17:23:49,616 ERROR yfinance: $EQOSW: possibly delisted; no timezone found
2026-07-29 17:23:49,923 ERROR yfinance: $EQRX: possibly delisted; no timezone found
2026-07-29 17:23:50,256 ERROR yfinance: $EQRXW: possibly delisted; no timezone found
2026-07-29 17:23:51,216 ERROR yfinance: $ERESW: possibly delisted; no timezone found
2026-07-29 17:23:52,597 ERROR yfinance: $ERYP: possibly delisted; no timezone found
2026-07-29 17:23:52,961 ERROR yfinance: $ESACW: possibly delisted; no timezone found
2026-07-29 17:23:53,669 ERROR yfinance: $ESBK: possibly delisted; no timezone found
2026-07-29 17:23:53,987 ERROR yfinance: $ESGC: possibly delisted; no timezone found
2026-07-29 17:23:54,283 ERROR yfinance: $ESM.WS: possibly delisted; no timezone found
2026-07-29 17:23:55,765 ERROR yfinance: $ESSCR: possibly delisted; no timezone found
2026-07-29 17:23:56,085 ERROR yfinance: $ESSCU: possibly delisted; no timezone found
2026-07-29 17:23:56,426 ERROR yfinance: $ESSCW: possibly delisted; no timezone found
2026-07-29 17:23:56,721 ERROR yfinance: $ETACW: possibly delisted; no timezone found
2026-07-29 17:23:57,083 ERROR yfinance: $ETNB: possibly delisted; no timezone found
2026-07-29 17:23:57,394 ERROR yfinance: $EUCRW: possibly delisted; no timezone found
2026-07-29 17:23:58,005 ERROR yfinance: $EUSGW: possibly delisted; no timezone found
2026-07-29 17:23:58,852 ERROR yfinance: $EVBG: possibly delisted; no timezone found
2026-07-29 17:23:59,171 ERROR yfinance: $EVE.WS: possibly delisted; no timezone found
2026-07-29 17:23:59,952 ERROR yfinance: $EVEX.WS: possibly delisted; no timezone found
2026-07-29 17:24:01,323 ERROR yfinance: $EVGRW: possibly delisted; no timezone found
2026-07-29 17:24:01,580 ERROR yfinance: $EVK: possibly delisted; no timezone found
2026-07-29 17:24:02,617 ERROR yfinance: $EVOJW: possibly delisted; no timezone found
2026-07-29 17:24:02,949 ERROR yfinance: $EVOK: possibly delisted; no timezone found
2026-07-29 17:24:04,156 ERROR yfinance: $EVTL.WS: possibly delisted; no timezone found
2026-07-29 17:24:05,986 ERROR yfinance: $EXFO: possibly delisted; no timezone found
2026-07-29 17:24:06,525 ERROR yfinance: $EXN: possibly delisted; no timezone found
2026-07-29 17:24:06,849 ERROR yfinance: $EXPCW: possibly delisted; no timezone found
2026-07-29 17:24:07,203 ERROR yfinance: $EXPI: possibly delisted; no timezone found
2026-07-29 17:24:07,508 ERROR yfinance: $EXPR: possibly delisted; no timezone found
2026-07-29 17:24:07,847 ERROR yfinance: $EXTN: possibly delisted; no timezone found
2026-07-29 17:24:08,800 ERROR yfinance: $EYEN: possibly delisted; no timezone found
2026-07-29 17:24:09,377 ERROR yfinance: $EYESW: possibly delisted; no timezone found
2026-07-29 17:24:10,030 ERROR yfinance: $EZFL: possibly delisted; no timezone found
2026-07-29 17:24:10,660 ERROR yfinance: $FACA.WS: possibly delisted; no timezone found
2026-07-29 17:24:10,990 ERROR yfinance: $FACT.WS: possibly delisted; no timezone found
2026-07-29 17:24:11,272 ERROR yfinance: $FAII.WS: possibly delisted; no timezone found
2026-07-29 17:24:11,903 ERROR yfinance: $FATBB: possibly delisted; no timezone found
2026-07-29 17:24:12,210 ERROR yfinance: $FATBP: possibly delisted; no timezone found
2026-07-29 17:24:12,392 ERROR yfinance: FATBW: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 17:24:13,008 ERROR yfinance: $FATH.WS: possibly delisted; no timezone found
2026-07-29 17:24:13,373 ERROR yfinance: $FATPW: possibly delisted; no timezone found
2026-07-29 17:24:14,155 ERROR yfinance: $FAZE: possibly delisted; no timezone found
2026-07-29 17:24:14,462 ERROR yfinance: $FAZEW: possibly delisted; no timezone found
2026-07-29 17:24:15,351 ERROR yfinance: $FCACW: possibly delisted; no timezone found
2026-07-29 17:24:15,886 ERROR yfinance: $FCAX.WS: possibly delisted; no timezone found
2026-07-29 17:24:16,806 ERROR yfinance: $FCRD: possibly delisted; no timezone found
2026-07-29 17:24:20,287 ERROR yfinance: $FEXDR: possibly delisted; no timezone found
2026-07-29 17:24:20,637 ERROR yfinance: $FEXDW: possibly delisted; no timezone found
2026-07-29 17:24:20,950 ERROR yfinance: $FEYE: possibly delisted; no timezone found
2026-07-29 17:24:21,651 ERROR yfinance: $FFHL: possibly delisted; no timezone found
2026-07-29 17:24:21,990 ERROR yfinance: $FFIE: possibly delisted; no timezone found
2026-07-29 17:24:22,279 ERROR yfinance: $FFIEW: possibly delisted; no timezone found
2026-07-29 17:24:22,536 ERROR yfinance: $FGEN: possibly delisted; no timezone found
2026-07-29 17:24:22,784 ERROR yfinance: FGF: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 17:24:23,291 ERROR yfinance: $FGMCW: possibly delisted; no timezone found
2026-07-29 17:24:23,899 ERROR yfinance: $FHLTW: possibly delisted; no timezone found
2026-07-29 17:24:24,246 ERROR yfinance: $FHS: possibly delisted; no timezone found
2026-07-29 17:24:25,004 ERROR yfinance: $FIACW: possibly delisted; no timezone found
2026-07-29 17:24:25,306 ERROR yfinance: FICVW: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 17:24:25,675 ERROR yfinance: $FIIIW: possibly delisted; no timezone found
2026-07-29 17:24:25,956 ERROR yfinance: $FINMW: possibly delisted; no timezone found
2026-07-29 17:24:28,151 ERROR yfinance: $FIXX: possibly delisted; no timezone found
2026-07-29 17:24:29,353 ERROR yfinance: $FL: possibly delisted; no timezone found
2026-07-29 17:24:29,716 ERROR yfinance: $FLACW: possibly delisted; no timezone found
2026-07-29 17:24:30,143 ERROR yfinance: $FLAG.WS: possibly delisted; no timezone found
2026-07-29 17:24:30,422 ERROR yfinance: $FLFVR: possibly delisted; no timezone found
2026-07-29 17:24:30,735 ERROR yfinance: $FLFVW: possibly delisted; no timezone found
2026-07-29 17:24:31,065 ERROR yfinance: $FLGC: possibly delisted; no timezone found
2026-07-29 17:24:31,370 ERROR yfinance: $FLJ: possibly delisted; no timezone found
2026-07-29 17:24:31,652 ERROR yfinance: $FLME.WS: possibly delisted; no timezone found
2026-07-29 17:24:31,961 ERROR yfinance: $FLMNW: possibly delisted; no timezone found
2026-07-29 17:24:33,350 ERROR yfinance: $FLYA.WS: possibly delisted; no timezone found
2026-07-29 17:24:33,670 ERROR yfinance: $FMAC.WS: possibly delisted; no timezone found
2026-07-29 17:24:34,065 ERROR yfinance: $FMIVW: possibly delisted; no timezone found
2026-07-29 17:24:34,637 ERROR yfinance: $FMTX: possibly delisted; no timezone found
2026-07-29 17:24:34,978 ERROR yfinance: $FNCH: possibly delisted; no timezone found
2026-07-29 17:24:36,893 ERROR yfinance: $FNHC: possibly delisted; no timezone found
2026-07-29 17:24:37,493 ERROR yfinance: $FNVTW: possibly delisted; no timezone found
2026-07-29 17:24:37,776 ERROR yfinance: $FOA.WS: possibly delisted; no timezone found
2026-07-29 17:24:38,056 ERROR yfinance: $FOLD: possibly delisted; no timezone found
2026-07-29 17:24:38,391 ERROR yfinance: $FORD: possibly delisted; no timezone found
2026-07-29 17:24:38,726 ERROR yfinance: $FORG: possibly delisted; no timezone found
2026-07-29 17:24:39,519 ERROR yfinance: $FOUNW: possibly delisted; no timezone found
2026-07-29 17:24:40,179 ERROR yfinance: $FOXO.WS: possibly delisted; no timezone found
2026-07-29 17:24:40,458 ERROR yfinance: $FOXWW: possibly delisted; no timezone found
2026-07-29 17:24:40,709 ERROR yfinance: $FPAC.WS: possibly delisted; no timezone found
2026-07-29 17:24:41,015 ERROR yfinance: $FPAY: possibly delisted; no timezone found
2026-07-29 17:24:41,317 ERROR yfinance: $FPRX: possibly delisted; no timezone found
2026-07-29 17:24:41,631 ERROR yfinance: $FRAN: possibly delisted; no timezone found
2026-07-29 17:24:41,919 ERROR yfinance: $FRBNW: possibly delisted; no timezone found
2026-07-29 17:24:42,125 ERROR yfinance: FREEW: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 17:24:42,457 ERROR yfinance: $FREQ: possibly delisted; no timezone found
2026-07-29 17:24:42,821 ERROR yfinance: $FREY.WS: possibly delisted; no timezone found
2026-07-29 17:24:43,135 ERROR yfinance: $FRGE: possibly delisted; no timezone found
2026-07-29 17:24:43,398 ERROR yfinance: $FRGE.WS: possibly delisted; no timezone found
2026-07-29 17:24:44,010 ERROR yfinance: $FRLAW: possibly delisted; no timezone found
2026-07-29 17:24:44,291 ERROR yfinance: $FRONW: possibly delisted; no timezone found
2026-07-29 17:24:44,569 ERROR yfinance: $FRSGW: possibly delisted; no timezone found
2026-07-29 17:24:45,373 ERROR yfinance: $FRWAW: possibly delisted; no timezone found
2026-07-29 17:24:45,758 ERROR yfinance: $FRX.WS: possibly delisted; no timezone found
2026-07-29 17:24:46,057 ERROR yfinance: $FRXB.WS: possibly delisted; no timezone found
2026-07-29 17:24:46,417 ERROR yfinance: $FRZA: possibly delisted; no timezone found
2026-07-29 17:24:47,335 ERROR yfinance: $FSFG: possibly delisted; no timezone found
2026-07-29 17:24:48,644 ERROR yfinance: $FSNB.WS: possibly delisted; no timezone found
2026-07-29 17:24:48,982 ERROR yfinance: $FSR: possibly delisted; no timezone found
2026-07-29 17:24:49,336 ERROR yfinance: $FSR.WS: possibly delisted; no timezone found
2026-07-29 17:24:49,695 ERROR yfinance: $FSRD: possibly delisted; no timezone found
2026-07-29 17:24:50,064 ERROR yfinance: $FSRDW: possibly delisted; no timezone found
2026-07-29 17:24:50,380 ERROR yfinance: $FSRV: possibly delisted; no timezone found
2026-07-29 17:24:50,684 ERROR yfinance: $FSRVU: possibly delisted; no timezone found
2026-07-29 17:24:51,037 ERROR yfinance: $FSRVW: possibly delisted; no timezone found
2026-07-29 17:24:51,429 ERROR yfinance: $FSRXW: possibly delisted; no timezone found
2026-07-29 17:24:51,739 ERROR yfinance: $FSSIW: possibly delisted; no timezone found
2026-07-29 17:24:52,096 ERROR yfinance: $FST.WS: possibly delisted; no timezone found
2026-07-29 17:24:52,377 ERROR yfinance: $FSTX: possibly delisted; no timezone found
2026-07-29 17:24:52,713 ERROR yfinance: $FTAAW: possibly delisted; no timezone found
2026-07-29 17:24:53,009 ERROR yfinance: $FTCH: possibly delisted; no timezone found
2026-07-29 17:24:53,271 ERROR yfinance: $FTCV: possibly delisted; no timezone found
2026-07-29 17:24:53,563 ERROR yfinance: $FTCVU: possibly delisted; no timezone found
2026-07-29 17:24:54,105 ERROR yfinance: $FTCVW: possibly delisted; no timezone found
2026-07-29 17:24:54,996 ERROR yfinance: $FTEV.WS: possibly delisted; no timezone found
2026-07-29 17:24:55,922 ERROR yfinance: $FTFR: possibly delisted; no timezone found
2026-07-29 17:24:56,176 ERROR yfinance: FTIIW: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 17:24:56,798 ERROR yfinance: $FTIVW: possibly delisted; no timezone found
2026-07-29 17:24:58,372 ERROR yfinance: $FTOCU: possibly delisted; no timezone found
2026-07-29 17:24:58,710 ERROR yfinance: $FTOCW: possibly delisted; no timezone found
2026-07-29 17:24:58,996 ERROR yfinance: $FTPAW: possibly delisted; no timezone found
2026-07-29 17:24:59,338 ERROR yfinance: $FTSI: possibly delisted; no timezone found
2026-07-29 17:24:59,589 ERROR yfinance: $FTVIW: possibly delisted; no timezone found
2026-07-29 17:25:00,821 ERROR yfinance: $FUV: possibly delisted; no timezone found
2026-07-29 17:25:01,155 ERROR yfinance: $FVIV.WS: possibly delisted; no timezone found
2026-07-29 17:25:01,854 ERROR yfinance: $FVT.WS: possibly delisted; no timezone found
2026-07-29 17:25:02,135 ERROR yfinance: $FWBI: possibly delisted; no timezone found
