2026-07-29 19:32:45,510 INFO corporate_actions: 6873 candidate securities (gaps). NOTE: gap selection is high-coverage, not complete — small actions fall below the threshold; run `verify` afterwards.
2026-07-29 19:42:46,562 ERROR yfinance: $CYXT: possibly delisted; no timezone found
2026-07-29 19:42:46,874 ERROR yfinance: $CZOO: possibly delisted; no timezone found
2026-07-29 19:42:47,261 ERROR yfinance: $CZOO.WS: possibly delisted; no timezone found
2026-07-29 19:42:47,832 ERROR yfinance: $DADA: possibly delisted; no timezone found
2026-07-29 19:42:49,325 ERROR yfinance: $DALN: possibly delisted; no timezone found
2026-07-29 19:42:50,109 ERROR yfinance: $DAOOW: possibly delisted; no timezone found
2026-07-29 19:42:50,621 ERROR yfinance: DATS: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 19:42:50,889 ERROR yfinance: DATSW: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 19:42:52,239 ERROR yfinance: $DAWN: possibly delisted; no timezone found
2026-07-29 19:42:52,790 ERROR yfinance: $DBDRW: possibly delisted; no timezone found
2026-07-29 19:42:53,412 ERROR yfinance: $DBGIW: possibly delisted; no timezone found
2026-07-29 19:42:54,920 ERROR yfinance: $DBTX: possibly delisted; no timezone found
2026-07-29 19:42:56,038 ERROR yfinance: $DC.WS: possibly delisted; no timezone found
2026-07-29 19:42:56,374 ERROR yfinance: $DCFC: possibly delisted; no timezone found
2026-07-29 19:42:56,648 ERROR yfinance: $DCFCW: possibly delisted; no timezone found
2026-07-29 19:42:57,274 ERROR yfinance: $DCGOW: possibly delisted; no timezone found
2026-07-29 19:42:58,199 ERROR yfinance: $DCPH: possibly delisted; no timezone found
2026-07-29 19:42:58,517 ERROR yfinance: $DCRBW: possibly delisted; no timezone found
2026-07-29 19:42:58,869 ERROR yfinance: $DCRCW: possibly delisted; no timezone found
2026-07-29 19:42:59,343 ERROR yfinance: $DCRD: possibly delisted; no timezone found
2026-07-29 19:42:59,628 ERROR yfinance: $DCRDU: possibly delisted; no timezone found
2026-07-29 19:42:59,943 ERROR yfinance: $DCRDW: possibly delisted; no timezone found
2026-07-29 19:43:00,269 ERROR yfinance: $DCT: possibly delisted; no timezone found
2026-07-29 19:43:01,985 ERROR yfinance: $DDMXW: possibly delisted; no timezone found
2026-07-29 19:43:02,778 ERROR yfinance: $DECA: possibly delisted; no timezone found
2026-07-29 19:43:03,120 ERROR yfinance: $DECAU: possibly delisted; no timezone found
2026-07-29 19:43:03,433 ERROR yfinance: $DECAW: possibly delisted; no timezone found
2026-07-29 19:43:04,664 ERROR yfinance: $DENN: possibly delisted; no timezone found
2026-07-29 19:43:06,344 ERROR yfinance: $DFFN: possibly delisted; no timezone found
2026-07-29 19:43:06,989 ERROR yfinance: $DFHTW: possibly delisted; no timezone found
2026-07-29 19:43:07,957 ERROR yfinance: $DFNS.WS: possibly delisted; no timezone found
2026-07-29 19:43:08,318 ERROR yfinance: $DFPHW: possibly delisted; no timezone found
2026-07-29 19:43:09,681 ERROR yfinance: $DGHI: possibly delisted; no timezone found
2026-07-29 19:43:10,043 ERROR yfinance: $DGLY: possibly delisted; no timezone found
2026-07-29 19:43:10,805 ERROR yfinance: $DHACU: possibly delisted; no timezone found
2026-07-29 19:43:11,155 ERROR yfinance: $DHACW: possibly delisted; no timezone found
2026-07-29 19:43:11,867 ERROR yfinance: DHAIW: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 19:43:12,192 ERROR yfinance: $DHBCW: possibly delisted; no timezone found
2026-07-29 19:43:13,039 ERROR yfinance: $DHCAW: possibly delisted; no timezone found
2026-07-29 19:43:13,302 ERROR yfinance: $DHHC: possibly delisted; no timezone found
2026-07-29 19:43:13,633 ERROR yfinance: $DHHCU: possibly delisted; no timezone found
2026-07-29 19:43:13,952 ERROR yfinance: $DHHCW: possibly delisted; no timezone found
2026-07-29 19:43:14,639 ERROR yfinance: $DICE: possibly delisted; no timezone found
2026-07-29 19:43:15,028 ERROR yfinance: $DIDI: possibly delisted; no timezone found
2026-07-29 19:43:15,743 ERROR yfinance: $DILAW: possibly delisted; no timezone found
2026-07-29 19:43:16,105 ERROR yfinance: $DISAW: possibly delisted; no timezone found
2026-07-29 19:43:16,427 ERROR yfinance: $DISCA: possibly delisted; no timezone found
2026-07-29 19:43:16,805 ERROR yfinance: $DISCB: possibly delisted; no timezone found
2026-07-29 19:43:17,100 ERROR yfinance: $DISCK: possibly delisted; no timezone found
2026-07-29 19:43:17,411 ERROR yfinance: $DISH: possibly delisted; no timezone found
2026-07-29 19:43:17,824 ERROR yfinance: $DIST: possibly delisted; no timezone found
2026-07-29 19:43:18,083 ERROR yfinance: $DISTR: possibly delisted; no timezone found
2026-07-29 19:43:18,405 ERROR yfinance: $DISTW: possibly delisted; no timezone found
2026-07-29 19:43:19,167 ERROR yfinance: $DKDCA: possibly delisted; no timezone found
2026-07-29 19:43:19,497 ERROR yfinance: $DKDCU: possibly delisted; no timezone found
2026-07-29 19:43:19,797 ERROR yfinance: $DKDCW: possibly delisted; no timezone found
2026-07-29 19:43:20,737 ERROR yfinance: $DLA: possibly delisted; no timezone found
2026-07-29 19:43:21,142 ERROR yfinance: $DLCAW: possibly delisted; no timezone found
2026-07-29 19:43:23,064 ERROR yfinance: $DLPNW: possibly delisted; no timezone found
2026-07-29 19:43:23,997 ERROR yfinance: $DM: possibly delisted; no timezone found
2026-07-29 19:43:24,317 ERROR yfinance: $DM.WS: possibly delisted; no timezone found
2026-07-29 19:43:24,579 ERROR yfinance: DMAAR: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 19:43:25,425 ERROR yfinance: $DMAQ: possibly delisted; no timezone found
2026-07-29 19:43:25,759 ERROR yfinance: $DMAQR: possibly delisted; no timezone found
2026-07-29 19:43:26,143 ERROR yfinance: $DMK: possibly delisted; no timezone found
2026-07-29 19:43:26,518 ERROR yfinance: $DMN: possibly delisted; no timezone found
2026-07-29 19:43:27,449 ERROR yfinance: $DMS: possibly delisted; no timezone found
2026-07-29 19:43:27,860 ERROR yfinance: $DMS.WS: possibly delisted; no timezone found
2026-07-29 19:43:28,259 ERROR yfinance: $DMTK: possibly delisted; no timezone found
2026-07-29 19:43:28,694 ERROR yfinance: $DMYD: possibly delisted; no timezone found
2026-07-29 19:43:29,001 ERROR yfinance: $DMYD.U: possibly delisted; no timezone found
2026-07-29 19:43:29,374 ERROR yfinance: $DMYD.WS: possibly delisted; no timezone found
2026-07-29 19:43:29,705 ERROR yfinance: $DMYI.WS: possibly delisted; no timezone found
2026-07-29 19:43:30,060 ERROR yfinance: $DMYS.WS: possibly delisted; no timezone found
2026-07-29 19:43:30,532 ERROR yfinance: $DMYY.WS: possibly delisted; no timezone found
2026-07-29 19:43:31,264 ERROR yfinance: $DNA.WS: possibly delisted; no timezone found
2026-07-29 19:43:31,627 ERROR yfinance: $DNAA: possibly delisted; no timezone found
2026-07-29 19:43:31,970 ERROR yfinance: $DNAY: possibly delisted; no timezone found
2026-07-29 19:43:32,257 ERROR yfinance: $DNK: possibly delisted; no timezone found
2026-07-29 19:43:33,407 ERROR yfinance: $DNMR: possibly delisted; no timezone found
2026-07-29 19:43:33,781 ERROR yfinance: $DNMR.WS: possibly delisted; no timezone found
2026-07-29 19:43:34,786 ERROR yfinance: $DNZ.WS: possibly delisted; no timezone found
2026-07-29 19:43:36,793 ERROR yfinance: $DOMA: possibly delisted; no timezone found
2026-07-29 19:43:37,163 ERROR yfinance: $DOMA.WS: possibly delisted; no timezone found
2026-07-29 19:43:38,739 ERROR yfinance: $DOOR: possibly delisted; no timezone found
2026-07-29 19:43:39,730 ERROR yfinance: $DPCSW: possibly delisted; no timezone found
2026-07-29 19:43:40,430 ERROR yfinance: $DPSI: possibly delisted; no timezone found
2026-07-29 19:43:41,368 ERROR yfinance: $DPW: possibly delisted; no timezone found
2026-07-29 19:43:42,592 ERROR yfinance: $DRAYW: possibly delisted; no timezone found
2026-07-29 19:43:43,370 ERROR yfinance: $DRCTW: possibly delisted; no timezone found
2026-07-29 19:43:44,667 ERROR yfinance: $DRIOW: possibly delisted; no timezone found
2026-07-29 19:43:45,948 ERROR yfinance: $DRNA: possibly delisted; no timezone found
2026-07-29 19:43:46,281 ERROR yfinance: $DRRX: possibly delisted; no timezone found
2026-07-29 19:43:47,170 ERROR yfinance: $DRTT: possibly delisted; no timezone found
2026-07-29 19:43:48,739 ERROR yfinance: $DS: possibly delisted; no timezone found
2026-07-29 19:43:48,966 ERROR yfinance: DSACW: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 19:43:49,319 ERROR yfinance: $DSAQ.WS: possibly delisted; no timezone found
2026-07-29 19:43:49,636 ERROR yfinance: $DSE: possibly delisted; no timezone found
2026-07-29 19:43:49,975 ERROR yfinance: $DSEY: possibly delisted; no timezone found
2026-07-29 19:43:52,058 ERROR yfinance: $DSKE: possibly delisted; no timezone found
2026-07-29 19:43:52,526 ERROR yfinance: $DSKEW: possibly delisted; no timezone found
2026-07-29 19:43:53,611 ERROR yfinance: $DSX.WS: possibly delisted; no timezone found
2026-07-29 19:43:54,635 ERROR yfinance: $DSPB: possibly delisted; no timezone found
2026-07-29 19:43:55,280 ERROR yfinance: $DSPD: possibly delisted; no timezone found
2026-07-29 19:43:55,587 ERROR yfinance: $DTC: possibly delisted; no timezone found
2026-07-29 19:43:55,929 ERROR yfinance: $DTCK: possibly delisted; no timezone found
2026-07-29 19:43:56,778 ERROR yfinance: $DTEA: possibly delisted; no timezone found
2026-07-29 19:43:57,939 ERROR yfinance: $DTOC: possibly delisted; no timezone found
2026-07-29 19:43:58,361 ERROR yfinance: $DTOCU: possibly delisted; no timezone found
2026-07-29 19:43:58,716 ERROR yfinance: $DTOCW: possibly delisted; no timezone found
2026-07-29 19:43:59,043 ERROR yfinance: $DTRTW: possibly delisted; no timezone found
2026-07-29 19:43:59,324 ERROR yfinance: DTSQR: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 19:44:00,480 ERROR yfinance: $DUETW: possibly delisted; no timezone found
2026-07-29 19:44:01,370 ERROR yfinance: $DUNE: possibly delisted; no timezone found
2026-07-29 19:44:01,692 ERROR yfinance: $DUNEW: possibly delisted; no timezone found
2026-07-29 19:44:04,071 ERROR yfinance: $DVAX: possibly delisted; no timezone found
2026-07-29 19:44:04,454 ERROR yfinance: $DVD: possibly delisted; no timezone found
2026-07-29 19:44:05,159 ERROR yfinance: $DWAC: possibly delisted; no timezone found
2026-07-29 19:44:05,503 ERROR yfinance: $DWACU: possibly delisted; no timezone found
2026-07-29 19:44:06,015 ERROR yfinance: $DWACW: possibly delisted; no timezone found
2026-07-29 19:44:06,354 ERROR yfinance: $DWIN.WS: possibly delisted; no timezone found
2026-07-29 19:44:12,367 ERROR yfinance: $DYCQR: possibly delisted; no timezone found
2026-07-29 19:44:12,954 ERROR yfinance: $DYNT: possibly delisted; no timezone found
2026-07-29 19:44:13,312 ERROR yfinance: $DYNXW: possibly delisted; no timezone found
2026-07-29 19:44:13,587 ERROR yfinance: $DZSI: possibly delisted; no timezone found
2026-07-29 19:44:13,937 ERROR yfinance: $EACPW: possibly delisted; no timezone found
2026-07-29 19:44:14,665 ERROR yfinance: $EAR: possibly delisted; no timezone found
2026-07-29 19:44:14,981 ERROR yfinance: $EARS: possibly delisted; no timezone found
2026-07-29 19:44:15,316 ERROR yfinance: $EAST: possibly delisted; no timezone found
2026-07-29 19:44:15,655 ERROR yfinance: $EB: possibly delisted; no timezone found
2026-07-29 19:44:15,949 ERROR yfinance: $EBACW: possibly delisted; no timezone found
2026-07-29 19:44:16,650 ERROR yfinance: $EBIX: possibly delisted; no timezone found
2026-07-29 19:44:17,665 ERROR yfinance: $ECDA: possibly delisted; no timezone found
2026-07-29 19:44:17,981 ERROR yfinance: $ECDAW: possibly delisted; no timezone found
2026-07-29 19:44:18,751 ERROR yfinance: $ECOL: possibly delisted; no timezone found
2026-07-29 19:44:19,133 ERROR yfinance: $ECOM: possibly delisted; no timezone found
2026-07-29 19:44:22,447 ERROR yfinance: $EDNCW: possibly delisted; no timezone found
2026-07-29 19:44:23,381 ERROR yfinance: $EDTX: possibly delisted; no timezone found
2026-07-29 19:44:23,747 ERROR yfinance: $EDTXU: possibly delisted; no timezone found
2026-07-29 19:44:24,249 ERROR yfinance: $EDTXW: possibly delisted; no timezone found
2026-07-29 19:44:27,604 ERROR yfinance: $EFHT: possibly delisted; no timezone found
2026-07-29 19:44:28,082 ERROR yfinance: $EFHTR: possibly delisted; no timezone found
2026-07-29 19:44:28,549 ERROR yfinance: $EFHTW: possibly delisted; no timezone found
2026-07-29 19:44:29,432 ERROR yfinance: $EFSH: possibly delisted; no timezone found
2026-07-29 19:44:30,093 ERROR yfinance: $EFTRW: possibly delisted; no timezone found
2026-07-29 19:44:31,922 ERROR yfinance: $EGGF.WS: possibly delisted; no timezone found
2026-07-29 19:44:32,716 ERROR yfinance: $EGIO: possibly delisted; no timezone found
2026-07-29 19:44:33,297 ERROR yfinance: $EGLX: possibly delisted; no timezone found
2026-07-29 19:44:33,653 ERROR yfinance: $EGOX: possibly delisted; no timezone found
2026-07-29 19:44:35,221 ERROR yfinance: $EHAB: possibly delisted; no timezone found
2026-07-29 19:44:35,770 ERROR yfinance: $EHIR: possibly delisted; no timezone found
2026-07-29 19:44:36,564 ERROR yfinance: $EIDX: possibly delisted; no timezone found
2026-07-29 19:44:36,996 ERROR yfinance: $EIGI: possibly delisted; no timezone found
2026-07-29 19:44:37,368 ERROR yfinance: $EIGR: possibly delisted; no timezone found
2026-07-29 19:44:37,677 ERROR yfinance: $EJFA: possibly delisted; no timezone found
2026-07-29 19:44:37,982 ERROR yfinance: $EJFAU: possibly delisted; no timezone found
2026-07-29 19:44:38,330 ERROR yfinance: $EJFAW: possibly delisted; no timezone found
2026-07-29 19:44:39,024 ERROR yfinance: $EKSO: possibly delisted; no timezone found
2026-07-29 19:44:40,537 ERROR yfinance: $ELEV: possibly delisted; no timezone found
2026-07-29 19:44:41,287 ERROR yfinance: $ELIQ: possibly delisted; no timezone found
2026-07-29 19:44:41,706 ERROR yfinance: $ELIQ.WS: possibly delisted; no timezone found
2026-07-29 19:44:42,108 ERROR yfinance: $ELMS: possibly delisted; no timezone found
2026-07-29 19:44:42,504 ERROR yfinance: $ELMSW: possibly delisted; no timezone found
2026-07-29 19:44:43,498 ERROR yfinance: $ELP: possibly delisted; no timezone found
2026-07-29 19:44:46,267 ERROR yfinance: $ELVT: possibly delisted; no timezone found
2026-07-29 19:44:46,587 ERROR yfinance: $ELWS: possibly delisted; no timezone found
2026-07-29 19:44:46,949 ERROR yfinance: $ELYM: possibly delisted; no timezone found
2026-07-29 19:44:47,785 ERROR yfinance: $EM: possibly delisted; no timezone found
2026-07-29 19:44:48,071 ERROR yfinance: $EMAN: possibly delisted; no timezone found
2026-07-29 19:44:48,658 ERROR yfinance: $EMBK: possibly delisted; no timezone found
2026-07-29 19:44:49,145 ERROR yfinance: $EMBKW: possibly delisted; no timezone found
2026-07-29 19:44:49,377 ERROR yfinance: EMCGR: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 19:44:49,703 ERROR yfinance: $EMCGW: possibly delisted; no timezone found
2026-07-29 19:44:50,035 ERROR yfinance: $EMKR: possibly delisted; no timezone found
2026-07-29 19:44:51,216 ERROR yfinance: $EMLDW: possibly delisted; no timezone found
2026-07-29 19:44:51,858 ERROR yfinance: $EMORW: possibly delisted; no timezone found
2026-07-29 19:44:52,369 ERROR yfinance: $EMPW.WS: possibly delisted; no timezone found
2026-07-29 19:44:52,738 ERROR yfinance: $EMWP: possibly delisted; no timezone found
2026-07-29 19:44:53,109 ERROR yfinance: $ENCP: possibly delisted; no timezone found
2026-07-29 19:44:53,446 ERROR yfinance: $ENCPW: possibly delisted; no timezone found
2026-07-29 19:44:53,782 ERROR yfinance: $ENDP: possibly delisted; no timezone found
2026-07-29 19:44:54,127 ERROR yfinance: $ENERR: possibly delisted; no timezone found
2026-07-29 19:44:54,476 ERROR yfinance: $ENERW: possibly delisted; no timezone found
2026-07-29 19:44:54,862 ERROR yfinance: $ENFAW: possibly delisted; no timezone found
2026-07-29 19:44:55,261 ERROR yfinance: $ENG: possibly delisted; no timezone found
2026-07-29 19:44:56,344 ERROR yfinance: $ENJY: possibly delisted; no timezone found
2026-07-29 19:44:56,714 ERROR yfinance: $ENJYW: possibly delisted; no timezone found
2026-07-29 19:44:57,378 ERROR yfinance: $ENOB: possibly delisted; no timezone found
2026-07-29 19:44:57,711 ERROR yfinance: $ENPC: possibly delisted; no timezone found
2026-07-29 19:44:58,028 ERROR yfinance: $ENPC.U: possibly delisted; no timezone found
2026-07-29 19:44:58,410 ERROR yfinance: $ENPC.WS: possibly delisted; no timezone found
2026-07-29 19:45:00,277 ERROR yfinance: $ENTFW: possibly delisted; no timezone found
2026-07-29 19:45:00,570 ERROR yfinance: $ENTO: possibly delisted; no timezone found
2026-07-29 19:45:01,603 ERROR yfinance: $ENTXW: possibly delisted; no timezone found
2026-07-29 19:45:03,022 ERROR yfinance: $ENZ: possibly delisted; no timezone found
2026-07-29 19:45:03,466 ERROR yfinance: $EOCW.WS: possibly delisted; no timezone found
2026-07-29 19:45:04,532 ERROR yfinance: $EONR.WS: possibly delisted; no timezone found
2026-07-29 19:45:05,814 ERROR yfinance: $EPHYW: possibly delisted; no timezone found
2026-07-29 19:45:06,174 ERROR yfinance: $EPIX: possibly delisted; no timezone found
2026-07-29 19:45:08,231 ERROR yfinance: $EPWK: possibly delisted; no price data found  (1d 1927-08-23 -> 2026-07-29)
2026-07-29 19:45:08,558 ERROR yfinance: $EPWR.WS: possibly delisted; no timezone found
2026-07-29 19:45:08,919 ERROR yfinance: $EPZM: possibly delisted; no timezone found
2026-07-29 19:45:09,734 ERROR yfinance: $EQC: possibly delisted; no timezone found
2026-07-29 19:45:10,177 ERROR yfinance: $EQD.WS: possibly delisted; no timezone found
2026-07-29 19:45:10,525 ERROR yfinance: $EQHA.WS: possibly delisted; no timezone found
2026-07-29 19:45:11,836 ERROR yfinance: $EQOS: possibly delisted; no timezone found
2026-07-29 19:45:12,199 ERROR yfinance: $EQOSW: possibly delisted; no timezone found
2026-07-29 19:45:12,566 ERROR yfinance: $EQRX: possibly delisted; no timezone found
2026-07-29 19:45:12,896 ERROR yfinance: $EQRXW: possibly delisted; no timezone found
2026-07-29 19:45:13,724 ERROR yfinance: $EQV.WS: possibly delisted; no timezone found
2026-07-29 19:45:14,245 ERROR yfinance: $ERESW: possibly delisted; no timezone found
2026-07-29 19:45:16,503 ERROR yfinance: $ERYP: possibly delisted; no timezone found
2026-07-29 19:45:16,898 ERROR yfinance: $ESAC: possibly delisted; no timezone found
2026-07-29 19:45:17,230 ERROR yfinance: $ESACU: possibly delisted; no timezone found
2026-07-29 19:45:17,682 ERROR yfinance: $ESACW: possibly delisted; no timezone found
2026-07-29 19:45:18,483 ERROR yfinance: $ESBK: possibly delisted; no timezone found
2026-07-29 19:45:18,888 ERROR yfinance: $ESGC: possibly delisted; no timezone found
2026-07-29 19:45:19,265 ERROR yfinance: $ESGL: possibly delisted; no timezone found
2026-07-29 19:45:19,638 ERROR yfinance: $ESGLW: possibly delisted; no timezone found
2026-07-29 19:45:19,869 ERROR yfinance: ESHAR: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 19:45:20,081 ERROR yfinance: ESLAW: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 19:45:20,438 ERROR yfinance: $ESM.WS: possibly delisted; no timezone found
2026-07-29 19:45:22,035 ERROR yfinance: $ESSCR: possibly delisted; no timezone found
2026-07-29 19:45:22,500 ERROR yfinance: $ESSCU: possibly delisted; no timezone found
2026-07-29 19:45:22,826 ERROR yfinance: $ESSCW: possibly delisted; no timezone found
2026-07-29 19:45:23,913 ERROR yfinance: $ETACW: possibly delisted; no timezone found
2026-07-29 19:45:24,243 ERROR yfinance: $ETAO: possibly delisted; no timezone found
2026-07-29 19:45:25,865 ERROR yfinance: $ETHZ: possibly delisted; no timezone found
2026-07-29 19:45:26,145 ERROR yfinance: ETHZW: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 19:45:26,431 ERROR yfinance: $ETNB: possibly delisted; no timezone found
2026-07-29 19:45:28,309 ERROR yfinance: $ETRN: possibly delisted; no timezone found
2026-07-29 19:45:29,076 ERROR yfinance: $ETWO: possibly delisted; no timezone found
2026-07-29 19:45:29,491 ERROR yfinance: $ETWO.WS: possibly delisted; no timezone found
2026-07-29 19:45:30,142 ERROR yfinance: $EUCRW: possibly delisted; no timezone found
2026-07-29 19:45:31,598 ERROR yfinance: $EUSGW: possibly delisted; no timezone found
2026-07-29 19:45:32,389 ERROR yfinance: $EVA: possibly delisted; no timezone found
2026-07-29 19:45:32,874 ERROR yfinance: $EVAC.WS: possibly delisted; no timezone found
2026-07-29 19:45:33,769 ERROR yfinance: $EVBG: possibly delisted; no timezone found
2026-07-29 19:45:34,625 ERROR yfinance: $EVE.WS: possibly delisted; no timezone found
2026-07-29 19:45:35,547 ERROR yfinance: $EVEX.WS: possibly delisted; no timezone found
2026-07-29 19:45:37,435 ERROR yfinance: $EVGRW: possibly delisted; no timezone found
2026-07-29 19:45:38,110 ERROR yfinance: $EVK: possibly delisted; no timezone found
2026-07-29 19:45:39,740 ERROR yfinance: $EVOJW: possibly delisted; no timezone found
2026-07-29 19:45:40,059 ERROR yfinance: $EVOK: possibly delisted; no timezone found
2026-07-29 19:45:40,961 ERROR yfinance: $EVRI: possibly delisted; no timezone found
2026-07-29 19:45:41,668 ERROR yfinance: $EVTL.WS: possibly delisted; no timezone found
2026-07-29 19:45:43,137 ERROR yfinance: $EWCZ: possibly delisted; no timezone found
2026-07-29 19:45:45,623 ERROR yfinance: $EXFO: possibly delisted; no timezone found
2026-07-29 19:45:46,832 ERROR yfinance: $EXN: possibly delisted; no timezone found
2026-07-29 19:45:47,354 ERROR yfinance: $EXPCW: possibly delisted; no timezone found
2026-07-29 19:45:47,700 ERROR yfinance: $EXPI: possibly delisted; no timezone found
2026-07-29 19:45:48,062 ERROR yfinance: $EXPR: possibly delisted; no timezone found
2026-07-29 19:45:48,379 ERROR yfinance: $EXTN: possibly delisted; no timezone found
2026-07-29 19:45:48,733 ERROR yfinance: $EXTO: possibly delisted; no timezone found
2026-07-29 19:45:49,746 ERROR yfinance: $EYEN: possibly delisted; no timezone found
2026-07-29 19:45:50,391 ERROR yfinance: $EYESW: possibly delisted; no timezone found
2026-07-29 19:45:51,176 ERROR yfinance: $EZFL: possibly delisted; no timezone found
2026-07-29 19:45:51,817 ERROR yfinance: $FAAS: possibly delisted; no timezone found
2026-07-29 19:45:52,216 ERROR yfinance: $FAASW: possibly delisted; no timezone found
2026-07-29 19:45:52,528 ERROR yfinance: $FACA.WS: possibly delisted; no timezone found
2026-07-29 19:45:52,855 ERROR yfinance: $FACT.WS: possibly delisted; no timezone found
2026-07-29 19:45:53,164 ERROR yfinance: $FAII.WS: possibly delisted; no timezone found
2026-07-29 19:45:53,817 ERROR yfinance: $FARM: possibly delisted; no timezone found
2026-07-29 19:45:54,151 ERROR yfinance: $FARO: possibly delisted; no timezone found
2026-07-29 19:45:55,521 ERROR yfinance: $FAT: possibly delisted; no timezone found
2026-07-29 19:45:55,963 ERROR yfinance: $FATBB: possibly delisted; no timezone found
2026-07-29 19:45:56,256 ERROR yfinance: $FATBP: possibly delisted; no timezone found
2026-07-29 19:45:56,439 ERROR yfinance: FATBW: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 19:45:57,037 ERROR yfinance: $FATH: possibly delisted; no timezone found
2026-07-29 19:45:57,438 ERROR yfinance: $FATH.WS: possibly delisted; no timezone found
2026-07-29 19:45:57,980 ERROR yfinance: $FATPW: possibly delisted; no timezone found
2026-07-29 19:45:59,858 ERROR yfinance: $FAZE: possibly delisted; no timezone found
2026-07-29 19:46:00,220 ERROR yfinance: $FAZEW: possibly delisted; no timezone found
2026-07-29 19:46:03,373 ERROR yfinance: $FBYDP: possibly delisted; no price data found  (1d 1927-08-23 -> 2026-07-29)
2026-07-29 19:46:04,580 ERROR yfinance: $FCACW: possibly delisted; no timezone found
2026-07-29 19:46:05,016 ERROR yfinance: $FCAX.WS: possibly delisted; no timezone found
2026-07-29 19:46:06,843 ERROR yfinance: $FCO: possibly delisted; no timezone found
2026-07-29 19:46:07,155 ERROR yfinance: $FCRD: possibly delisted; no timezone found
2026-07-29 19:46:12,348 ERROR yfinance: $FEXDR: possibly delisted; no timezone found
2026-07-29 19:46:12,650 ERROR yfinance: $FEXDW: possibly delisted; no timezone found
2026-07-29 19:46:13,007 ERROR yfinance: $FEYE: possibly delisted; no timezone found
2026-07-29 19:46:14,385 ERROR yfinance: $FFHL: possibly delisted; no timezone found
2026-07-29 19:46:14,728 ERROR yfinance: $FFIE: possibly delisted; no timezone found
2026-07-29 19:46:15,069 ERROR yfinance: $FFIEW: possibly delisted; no timezone found
2026-07-29 19:46:15,342 ERROR yfinance: $FFNW: possibly delisted; no timezone found
2026-07-29 19:46:15,715 ERROR yfinance: $FFWM: possibly delisted; no timezone found
2026-07-29 19:46:16,043 ERROR yfinance: $FGEN: possibly delisted; no timezone found
2026-07-29 19:46:16,312 ERROR yfinance: FGF: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 19:46:17,612 ERROR yfinance: FGMCR: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 19:46:17,933 ERROR yfinance: $FGMCW: possibly delisted; no timezone found
2026-07-29 19:46:19,199 ERROR yfinance: $FHLTW: possibly delisted; no timezone found
2026-07-29 19:46:20,105 ERROR yfinance: $FHNPB: possibly delisted; no timezone found
2026-07-29 19:46:20,423 ERROR yfinance: $FHNPF: possibly delisted; no timezone found
2026-07-29 19:46:20,811 ERROR yfinance: $FHS: possibly delisted; no timezone found
2026-07-29 19:46:21,388 ERROR yfinance: $FI: possibly delisted; no timezone found
2026-07-29 19:46:21,781 ERROR yfinance: $FIACW: possibly delisted; no timezone found
2026-07-29 19:46:22,389 ERROR yfinance: FICVW: Period 'max' is invalid, must be one of: 1d, 5d
2026-07-29 19:46:23,595 ERROR yfinance: $FIIIW: possibly delisted; no timezone found
2026-07-29 19:46:23,910 ERROR yfinance: $FINMW: possibly delisted; no timezone found
2026-07-29 19:46:24,294 ERROR yfinance: $FINSR: possibly delisted; no timezone found
2026-07-29 19:46:24,654 ERROR yfinance: $FINSRW: possibly delisted; no timezone found
2026-07-29 19:46:28,050 ERROR yfinance: $FIXX: possibly delisted; no timezone found
2026-07-29 19:46:29,116 ERROR yfinance: $FL: possibly delisted; no timezone found
2026-07-29 19:46:29,464 ERROR yfinance: $FLACW: possibly delisted; no timezone found
2026-07-29 19:46:30,064 ERROR yfinance: $FLAG.WS: possibly delisted; no timezone found
2026-07-29 19:46:31,275 ERROR yfinance: $FLFV: possibly delisted; no timezone found
2026-07-29 19:46:31,649 ERROR yfinance: $FLFVR: possibly delisted; no timezone found
2026-07-29 19:46:32,006 ERROR yfinance: $FLFVU: possibly delisted; no timezone found
2026-07-29 19:46:32,373 ERROR yfinance: $FLFVW: possibly delisted; no timezone found
2026-07-29 19:46:32,704 ERROR yfinance: $FLGC: possibly delisted; no timezone found
2026-07-29 19:46:33,130 ERROR yfinance: $FLJ: possibly delisted; no timezone found
2026-07-29 19:46:33,489 ERROR yfinance: $FLME.WS: possibly delisted; no timezone found
2026-07-29 19:46:33,811 ERROR yfinance: $FLMNW: possibly delisted; no timezone found
2026-07-29 19:46:37,298 ERROR yfinance: $FLYA.WS: possibly delisted; no timezone found
2026-07-29 19:46:39,134 ERROR yfinance: $FLYX.WS: possibly delisted; no timezone found
